gene	SRX6979813	SRX6979736	SRX6979634	SRX6979643	SRX6979789	SRX6980129	SRX6979581	SRX6979628	SRX6979631	SRX6979727	SRX6979837	SRX6979608	SRX6979816	SRX6979825	SRX6979766	SRX6979778	SRX6979885	SRX6979745	SRX6979849	SRX6979563	SRX6979533	SRX6979965	SRX6979882	SRX6979852	SRX6979971	SRX6980260	SRX6979760	SRX6980079	SRX6979968	SRX6979593	SRX6980089	SRX6980224	SRX6979798	SRX6980233	SRX6979751	SRX6979733	SRX6979730	SRX6979775	SRX6979697	SRX6979781	SRX6980263	SRX6980132	SRX6979536	SRX6979521	SRX6979667	SRX6980257	SRX6979879	SRX6979613	SRX6979956	SRX6979962	SRX6979685
1	0.0	2.0	0.0	3.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2	0.0	2.0	0.0	3.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	0.0	0.0	3.0	0.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3	0.0	2.0	0.0	3.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	0.0	0.0	3.0	0.0	0.0	0.0	2.0	2.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	3.0	3.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
4	1.0	4.0	0.0	3.0	2.0	1.0	0.0	1.0	2.0	2.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	2.0	2.0	0.0	0.0	0.0	2.0	0.0	3.0	3.0	0.0	0.0	0.0	2.0	2.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	6.0	3.0	0.0	0.0	2.0	0.0	1.0	2.0	0.0
5	1.0	4.0	1.0	4.0	2.0	1.0	0.0	1.0	2.0	2.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	3.0	2.0	0.0	0.0	0.0	2.0	0.0	4.0	3.0	0.0	0.0	1.0	2.0	3.0	0.0	3.0	1.0	1.0	0.0	1.0	1.0	9.0	3.0	0.0	0.0	2.0	2.0	1.0	4.0	0.0
6	1.0	4.0	1.0	4.0	2.0	1.0	2.0	1.0	2.0	2.0	0.0	0.0	0.0	1.0	4.0	0.0	0.0	0.0	1.0	2.0	2.0	3.0	2.0	0.0	0.0	0.0	2.0	0.0	6.0	3.0	0.0	0.0	1.0	2.0	5.0	0.0	3.0	2.0	1.0	0.0	1.0	1.0	9.0	3.0	3.0	0.0	4.0	2.0	3.0	4.0	0.0
7	1.0	8.0	2.0	6.0	2.0	1.0	3.0	1.0	2.0	5.0	0.0	0.0	0.0	1.0	4.0	1.0	0.0	1.0	1.0	4.0	2.0	3.0	2.0	1.0	1.0	0.0	2.0	0.0	7.0	3.0	0.0	0.0	1.0	2.0	5.0	0.0	3.0	2.0	1.0	1.0	1.0	1.0	15.0	3.0	3.0	0.0	4.0	2.0	3.0	5.0	0.0
8	1.0	8.0	2.0	6.0	2.0	1.0	3.0	1.0	2.0	5.0	0.0	0.0	0.0	2.0	5.0	1.0	0.0	3.0	1.0	4.0	2.0	5.0	2.0	1.0	1.0	0.0	2.0	1.0	8.0	5.0	0.0	0.0	1.0	3.0	7.0	0.0	3.0	2.0	1.0	1.0	1.0	1.0	17.0	3.0	3.0	0.0	4.0	2.0	3.0	5.0	0.0
9	1.0	9.0	2.0	7.0	2.0	1.0	3.0	1.0	2.0	6.0	0.0	0.0	0.0	3.0	5.0	1.0	0.0	3.0	1.0	6.0	4.0	5.0	4.0	1.0	1.0	0.0	2.0	1.0	9.0	5.0	0.0	0.0	1.0	3.0	9.0	0.0	3.0	2.0	1.0	1.0	1.0	1.0	17.0	3.0	3.0	0.0	4.0	2.0	3.0	5.0	0.0
10	1.0	9.0	2.0	7.0	2.0	1.0	3.0	1.0	2.0	6.0	0.0	2.0	0.0	3.0	5.0	1.0	0.0	3.0	1.0	6.0	4.0	5.0	4.0	1.0	1.0	0.0	2.0	1.0	10.0	5.0	1.0	0.0	1.0	3.0	10.0	0.0	4.0	2.0	1.0	1.0	1.0	1.0	17.0	3.0	3.0	0.0	4.0	2.0	4.0	5.0	0.0
11	3.0	10.0	2.0	10.0	3.0	3.0	5.0	2.0	3.0	8.0	0.0	5.0	0.0	3.0	5.0	5.0	0.0	4.0	1.0	13.0	7.0	6.0	5.0	1.0	1.0	0.0	5.0	6.0	12.0	6.0	1.0	1.0	1.0	12.0	14.0	2.0	5.0	2.0	1.0	2.0	4.0	1.0	19.0	3.0	4.0	2.0	6.0	4.0	8.0	12.0	6.0
12	7.0	15.0	7.0	13.0	5.0	7.0	6.0	3.0	5.0	11.0	0.0	5.0	4.0	5.0	7.0	12.0	6.0	4.0	5.0	14.0	7.0	7.0	9.0	1.0	3.0	1.0	7.0	7.0	18.0	7.0	1.0	4.0	1.0	14.0	33.0	2.0	6.0	2.0	2.0	3.0	8.0	6.0	24.0	7.0	8.0	4.0	11.0	7.0	12.0	20.0	7.0
13	7.0	18.0	10.0	14.0	7.0	7.0	6.0	3.0	5.0	13.0	0.0	6.0	6.0	6.0	7.0	13.0	6.0	4.0	7.0	15.0	11.0	8.0	10.0	1.0	3.0	1.0	7.0	7.0	19.0	9.0	1.0	4.0	1.0	17.0	42.0	2.0	6.0	3.0	2.0	3.0	9.0	7.0	28.0	11.0	8.0	4.0	11.0	7.0	15.0	21.0	7.0
14	7.0	22.0	21.0	22.0	42.0	15.0	11.0	11.0	23.0	15.0	15.0	9.0	9.0	8.0	12.0	16.0	12.0	13.0	12.0	26.0	21.0	25.0	12.0	9.0	10.0	4.0	12.0	10.0	32.0	20.0	9.0	5.0	18.0	24.0	59.0	13.0	10.0	5.0	12.0	12.0	11.0	8.0	35.0	19.0	10.0	9.0	14.0	18.0	34.0	37.0	13.0
15	30.0	45.0	23.0	60.0	97.0	61.0	24.0	20.0	30.0	22.0	20.0	31.0	22.0	29.0	21.0	34.0	17.0	24.0	23.0	56.0	30.0	52.0	22.0	14.0	15.0	15.0	54.0	21.0	73.0	25.0	37.0	13.0	35.0	77.0	165.0	21.0	16.0	18.0	21.0	29.0	16.0	29.0	80.0	28.0	28.0	19.0	47.0	27.0	96.0	76.0	24.0
16	30.0	45.0	23.0	60.0	97.0	61.0	24.0	20.0	30.0	22.0	21.0	31.0	22.0	29.0	21.0	34.0	17.0	24.0	23.0	56.0	30.0	52.0	22.0	14.0	15.0	15.0	54.0	21.0	73.0	25.0	37.0	13.0	35.0	78.0	169.0	21.0	16.0	18.0	21.0	29.0	16.0	29.0	80.0	28.0	29.0	19.0	47.0	27.0	96.0	76.0	24.0
17	31.0	48.0	23.0	64.0	105.0	62.0	25.0	20.0	30.0	22.0	21.0	31.0	23.0	30.0	23.0	36.0	18.0	28.0	23.0	59.0	30.0	53.0	26.0	14.0	17.0	15.0	55.0	26.0	76.0	25.0	39.0	15.0	35.0	79.0	183.0	21.0	16.0	18.0	21.0	30.0	18.0	30.0	91.0	29.0	31.0	19.0	49.0	27.0	101.0	76.0	24.0
18	34.0	51.0	23.0	83.0	109.0	62.0	25.0	20.0	35.0	23.0	22.0	31.0	23.0	39.0	23.0	41.0	20.0	35.0	23.0	69.0	32.0	53.0	36.0	16.0	17.0	15.0	57.0	27.0	77.0	27.0	40.0	18.0	40.0	88.0	186.0	22.0	16.0	19.0	21.0	31.0	18.0	32.0	136.0	29.0	32.0	19.0	52.0	28.0	101.0	79.0	27.0
19	35.0	54.0	24.0	86.0	114.0	63.0	25.0	21.0	35.0	24.0	23.0	32.0	24.0	41.0	23.0	44.0	20.0	35.0	24.0	73.0	34.0	54.0	37.0	18.0	19.0	18.0	58.0	29.0	79.0	29.0	44.0	21.0	40.0	92.0	192.0	22.0	18.0	19.0	24.0	33.0	20.0	34.0	138.0	29.0	32.0	22.0	52.0	32.0	104.0	79.0	27.0
20	35.0	64.0	25.0	92.0	118.0	64.0	26.0	22.0	35.0	25.0	23.0	32.0	25.0	46.0	25.0	46.0	22.0	46.0	24.0	78.0	34.0	55.0	41.0	21.0	20.0	19.0	63.0	29.0	80.0	32.0	44.0	23.0	40.0	98.0	194.0	22.0	21.0	20.0	24.0	34.0	20.0	34.0	145.0	31.0	33.0	23.0	53.0	32.0	104.0	80.0	27.0
21	35.0	65.0	25.0	95.0	118.0	64.0	26.0	22.0	35.0	25.0	23.0	32.0	25.0	48.0	25.0	48.0	22.0	46.0	24.0	80.0	34.0	55.0	45.0	21.0	20.0	19.0	63.0	29.0	80.0	32.0	44.0	23.0	40.0	100.0	194.0	22.0	21.0	20.0	24.0	35.0	22.0	34.0	152.0	31.0	33.0	23.0	53.0	32.0	104.0	80.0	27.0
22	35.0	65.0	25.0	96.0	119.0	64.0	26.0	22.0	36.0	25.0	23.0	32.0	25.0	48.0	25.0	50.0	22.0	46.0	24.0	80.0	34.0	55.0	45.0	21.0	20.0	19.0	65.0	29.0	81.0	34.0	44.0	23.0	40.0	101.0	196.0	22.0	21.0	20.0	24.0	35.0	22.0	34.0	154.0	31.0	33.0	23.0	53.0	32.0	105.0	80.0	27.0
23	35.0	65.0	25.0	96.0	119.0	64.0	26.0	22.0	36.0	25.0	23.0	32.0	25.0	48.0	25.0	50.0	22.0	46.0	24.0	80.0	34.0	55.0	45.0	21.0	20.0	19.0	65.0	29.0	81.0	34.0	44.0	23.0	40.0	101.0	196.0	22.0	21.0	20.0	24.0	35.0	22.0	34.0	154.0	31.0	33.0	23.0	53.0	32.0	105.0	80.0	27.0
24	35.0	65.0	25.0	96.0	119.0	64.0	26.0	22.0	36.0	25.0	23.0	32.0	25.0	48.0	25.0	52.0	22.0	46.0	24.0	80.0	34.0	55.0	45.0	21.0	20.0	19.0	68.0	29.0	81.0	34.0	44.0	23.0	40.0	101.0	196.0	22.0	21.0	20.0	24.0	35.0	22.0	34.0	154.0	31.0	33.0	23.0	53.0	32.0	105.0	80.0	27.0
25	35.0	65.0	25.0	96.0	119.0	64.0	26.0	22.0	36.0	25.0	23.0	32.0	25.0	48.0	25.0	52.0	22.0	47.0	24.0	80.0	34.0	55.0	45.0	21.0	20.0	19.0	68.0	29.0	81.0	34.0	44.0	23.0	40.0	101.0	196.0	22.0	20.0	20.0	24.0	35.0	22.0	34.0	153.0	31.0	33.0	23.0	53.0	32.0	105.0	80.0	27.0
26	35.0	65.0	25.0	96.0	119.0	64.0	26.0	22.0	36.0	25.0	23.0	32.0	25.0	48.0	25.0	52.0	22.0	47.0	24.0	80.0	34.0	55.0	46.0	21.0	20.0	19.0	68.0	29.0	81.0	34.0	44.0	23.0	40.0	101.0	196.0	22.0	20.0	20.0	24.0	35.0	22.0	34.0	153.0	31.0	33.0	23.0	53.0	32.0	105.0	80.0	27.0
27	35.0	65.0	25.0	96.0	119.0	64.0	26.0	22.0	36.0	25.0	23.0	32.0	25.0	48.0	25.0	53.0	22.0	47.0	24.0	80.0	34.0	56.0	46.0	21.0	20.0	19.0	68.0	29.0	81.0	34.0	45.0	23.0	41.0	101.0	198.0	22.0	20.0	20.0	24.0	35.0	22.0	34.0	153.0	31.0	33.0	25.0	53.0	32.0	105.0	80.0	27.0
28	35.0	65.0	25.0	96.0	119.0	64.0	26.0	22.0	36.0	25.0	23.0	32.0	25.0	48.0	25.0	53.0	22.0	47.0	24.0	82.0	34.0	56.0	46.0	21.0	20.0	19.0	68.0	29.0	81.0	36.0	45.0	23.0	41.0	101.0	198.0	22.0	20.0	20.0	24.0	35.0	22.0	34.0	153.0	31.0	33.0	25.0	53.0	32.0	106.0	79.0	27.0
29	35.0	65.0	25.0	96.0	119.0	64.0	26.0	22.0	36.0	25.0	23.0	32.0	25.0	48.0	25.0	53.0	22.0	48.0	24.0	82.0	34.0	56.0	46.0	21.0	20.0	19.0	68.0	29.0	81.0	36.0	45.0	23.0	41.0	102.0	198.0	22.0	20.0	20.0	24.0	35.0	22.0	34.0	159.0	31.0	33.0	25.0	53.0	32.0	106.0	79.0	27.0
30	35.0	65.0	25.0	96.0	119.0	64.0	26.0	22.0	36.0	25.0	23.0	32.0	25.0	48.0	25.0	53.0	22.0	48.0	24.0	82.0	34.0	56.0	46.0	21.0	20.0	19.0	68.0	29.0	81.0	36.0	45.0	23.0	41.0	101.0	198.0	22.0	20.0	20.0	24.0	35.0	22.0	34.0	159.0	31.0	33.0	25.0	53.0	32.0	107.0	79.0	27.0
31	35.0	65.0	25.0	97.0	119.0	64.0	26.0	22.0	36.0	25.0	23.0	32.0	25.0	48.0	25.0	53.0	22.0	48.0	24.0	82.0	34.0	56.0	46.0	21.0	20.0	19.0	68.0	29.0	81.0	36.0	45.0	23.0	41.0	101.0	198.0	22.0	20.0	20.0	24.0	35.0	22.0	34.0	159.0	31.0	33.0	25.0	53.0	32.0	107.0	79.0	27.0
32	35.0	65.0	25.0	97.0	119.0	64.0	26.0	22.0	36.0	25.0	23.0	32.0	25.0	48.0	25.0	53.0	22.0	48.0	24.0	82.0	34.0	56.0	46.0	22.0	20.0	19.0	68.0	29.0	81.0	36.0	45.0	23.0	41.0	101.0	198.0	22.0	20.0	20.0	24.0	35.0	22.0	34.0	159.0	31.0	33.0	25.0	53.0	32.0	107.0	79.0	27.0
33	35.0	65.0	25.0	97.0	119.0	64.0	26.0	22.0	36.0	25.0	23.0	32.0	25.0	48.0	25.0	53.0	22.0	48.0	24.0	82.0	33.0	56.0	46.0	22.0	20.0	18.0	68.0	28.0	81.0	36.0	45.0	21.0	41.0	89.0	198.0	22.0	20.0	20.0	24.0	35.0	22.0	34.0	159.0	31.0	33.0	25.0	53.0	32.0	106.0	79.0	27.0
34	35.0	65.0	22.0	96.0	119.0	64.0	26.0	22.0	35.0	25.0	23.0	32.0	25.0	47.0	25.0	53.0	22.0	48.0	24.0	82.0	33.0	56.0	46.0	22.0	19.0	18.0	68.0	28.0	81.0	36.0	45.0	19.0	41.0	86.0	198.0	22.0	20.0	20.0	24.0	35.0	22.0	34.0	157.0	31.0	33.0	25.0	53.0	32.0	105.0	79.0	27.0
35	35.0	65.0	22.0	96.0	119.0	64.0	26.0	22.0	34.0	25.0	23.0	32.0	25.0	47.0	25.0	53.0	20.0	47.0	24.0	82.0	33.0	56.0	46.0	22.0	19.0	18.0	68.0	28.0	80.0	35.0	45.0	19.0	41.0	84.0	197.0	22.0	20.0	20.0	24.0	35.0	22.0	34.0	157.0	31.0	33.0	25.0	53.0	31.0	105.0	78.0	27.0
36	34.0	63.0	22.0	96.0	118.0	59.0	26.0	22.0	27.0	25.0	23.0	31.0	25.0	46.0	25.0	53.0	20.0	46.0	24.0	82.0	26.0	54.0	43.0	22.0	19.0	18.0	68.0	28.0	74.0	33.0	45.0	18.0	39.0	84.0	196.0	22.0	20.0	20.0	24.0	35.0	22.0	33.0	153.0	31.0	33.0	25.0	52.0	30.0	105.0	77.0	27.0
37	33.0	57.0	15.0	75.0	100.0	45.0	20.0	21.0	14.0	25.0	19.0	28.0	22.0	39.0	22.0	45.0	19.0	44.0	24.0	76.0	23.0	51.0	32.0	18.0	15.0	17.0	62.0	23.0	64.0	28.0	42.0	16.0	36.0	74.0	182.0	20.0	16.0	20.0	23.0	31.0	17.0	29.0	121.0	27.0	31.0	22.0	48.0	25.0	92.0	62.0	23.0
38	31.0	57.0	15.0	70.0	90.0	44.0	20.0	17.0	14.0	25.0	19.0	28.0	22.0	38.0	21.0	45.0	19.0	43.0	24.0	76.0	22.0	50.0	32.0	18.0	14.0	14.0	59.0	23.0	62.0	22.0	42.0	11.0	36.0	68.0	181.0	19.0	16.0	20.0	22.0	29.0	17.0	29.0	121.0	24.0	31.0	20.0	48.0	22.0	87.0	61.0	23.0
