gene	SRX6979813	SRX6979736	SRX6979634	SRX6979643	SRX6979789	SRX6980129	SRX6979581	SRX6979628	SRX6979631	SRX6979727	SRX6979837	SRX6979608	SRX6979816	SRX6979825	SRX6979766	SRX6979778	SRX6979885	SRX6979745	SRX6979849	SRX6979563	SRX6979533	SRX6979965	SRX6979882	SRX6979852	SRX6979971	SRX6980260	SRX6979760	SRX6980079	SRX6979968	SRX6979593	SRX6980089	SRX6980224	SRX6979798	SRX6980233	SRX6979751	SRX6979733	SRX6979730	SRX6979775	SRX6979697	SRX6979781	SRX6980263	SRX6980132	SRX6979536	SRX6979521	SRX6979667	SRX6980257	SRX6979879	SRX6979613	SRX6979956	SRX6979962	SRX6979685
39	30.0	55.0	14.0	70.0	88.0	44.0	20.0	17.0	14.0	23.0	19.0	28.0	22.0	38.0	21.0	45.0	19.0	43.0	22.0	76.0	18.0	50.0	32.0	18.0	14.0	14.0	58.0	23.0	61.0	22.0	42.0	11.0	36.0	66.0	176.0	19.0	16.0	20.0	22.0	29.0	17.0	28.0	121.0	24.0	31.0	20.0	48.0	22.0	85.0	61.0	23.0
40	29.0	53.0	14.0	69.0	84.0	41.0	18.0	17.0	13.0	23.0	12.0	25.0	21.0	37.0	21.0	41.0	17.0	43.0	22.0	69.0	13.0	46.0	32.0	14.0	14.0	14.0	54.0	22.0	57.0	20.0	38.0	11.0	33.0	62.0	163.0	17.0	14.0	20.0	18.0	26.0	15.0	28.0	118.0	21.0	28.0	20.0	45.0	20.0	77.0	56.0	22.0
41	25.0	43.0	13.0	61.0	69.0	35.0	15.0	15.0	10.0	20.0	11.0	24.0	13.0	36.0	21.0	37.0	14.0	38.0	19.0	62.0	11.0	42.0	28.0	13.0	13.0	11.0	48.0	11.0	53.0	20.0	33.0	11.0	32.0	53.0	124.0	15.0	12.0	19.0	17.0	14.0	13.0	24.0	108.0	17.0	19.0	18.0	39.0	18.0	68.0	45.0	17.0
42	22.0	34.0	8.0	47.0	42.0	16.0	4.0	12.0	5.0	11.0	7.0	17.0	10.0	28.0	10.0	30.0	11.0	30.0	17.0	49.0	9.0	30.0	24.0	7.0	12.0	10.0	35.0	8.0	38.0	16.0	27.0	7.0	23.0	32.0	86.0	11.0	5.0	14.0	8.0	12.0	7.0	20.0	90.0	12.0	16.0	13.0	22.0	14.0	44.0	35.0	7.0
43	18.0	29.0	8.0	41.0	29.0	8.0	4.0	11.0	4.0	8.0	5.0	12.0	10.0	25.0	7.0	29.0	11.0	27.0	15.0	41.0	9.0	18.0	24.0	6.0	12.0	8.0	34.0	5.0	26.0	15.0	26.0	7.0	16.0	27.0	66.0	11.0	4.0	11.0	7.0	10.0	4.0	16.0	84.0	10.0	11.0	8.0	19.0	11.0	28.0	29.0	7.0
44	18.0	26.0	8.0	41.0	28.0	8.0	4.0	10.0	4.0	8.0	5.0	12.0	10.0	25.0	6.0	28.0	10.0	27.0	14.0	41.0	9.0	15.0	23.0	6.0	12.0	5.0	31.0	5.0	22.0	13.0	26.0	7.0	16.0	27.0	61.0	11.0	4.0	11.0	6.0	10.0	4.0	16.0	84.0	10.0	11.0	8.0	19.0	11.0	26.0	28.0	7.0
45	18.0	26.0	8.0	40.0	28.0	8.0	4.0	10.0	4.0	7.0	5.0	12.0	10.0	22.0	6.0	27.0	10.0	24.0	14.0	38.0	9.0	14.0	19.0	3.0	12.0	4.0	26.0	5.0	22.0	13.0	26.0	7.0	16.0	26.0	60.0	11.0	4.0	11.0	6.0	9.0	4.0	14.0	83.0	9.0	11.0	8.0	19.0	11.0	24.0	26.0	7.0
46	13.0	22.0	8.0	31.0	24.0	7.0	4.0	10.0	4.0	6.0	5.0	12.0	10.0	14.0	6.0	13.0	10.0	19.0	12.0	29.0	8.0	12.0	15.0	3.0	10.0	4.0	19.0	5.0	17.0	13.0	17.0	7.0	9.0	23.0	60.0	9.0	4.0	11.0	6.0	2.0	4.0	14.0	60.0	9.0	11.0	7.0	18.0	10.0	23.0	25.0	7.0
47	9.0	9.0	5.0	21.0	21.0	6.0	4.0	10.0	3.0	6.0	5.0	11.0	10.0	12.0	5.0	12.0	6.0	16.0	8.0	28.0	7.0	12.0	11.0	3.0	8.0	4.0	18.0	4.0	15.0	12.0	15.0	7.0	8.0	20.0	59.0	9.0	4.0	10.0	3.0	2.0	4.0	13.0	40.0	8.0	10.0	6.0	18.0	4.0	15.0	19.0	5.0
48	2.0	8.0	3.0	8.0	7.0	3.0	2.0	2.0	1.0	0.0	4.0	4.0	2.0	7.0	2.0	10.0	1.0	13.0	0.0	14.0	3.0	7.0	8.0	1.0	2.0	1.0	9.0	2.0	7.0	6.0	12.0	0.0	4.0	9.0	26.0	7.0	1.0	3.0	3.0	1.0	1.0	3.0	32.0	0.0	5.0	3.0	5.0	1.0	5.0	12.0	3.0
49	2.0	1.0	1.0	5.0	3.0	1.0	1.0	0.0	1.0	0.0	1.0	4.0	0.0	2.0	1.0	1.0	1.0	0.0	0.0	5.0	0.0	3.0	0.0	1.0	0.0	0.0	5.0	1.0	6.0	2.0	10.0	0.0	3.0	2.0	15.0	6.0	1.0	3.0	0.0	0.0	1.0	2.0	4.0	0.0	4.0	1.0	2.0	1.0	2.0	3.0	2.0
50	2.0	1.0	0.0	5.0	2.0	1.0	1.0	0.0	0.0	0.0	0.0	2.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	2.0	0.0	3.0	0.0	0.0	0.0	0.0	2.0	0.0	6.0	2.0	10.0	0.0	3.0	1.0	10.0	1.0	1.0	3.0	0.0	0.0	1.0	1.0	4.0	0.0	3.0	0.0	2.0	1.0	2.0	1.0	1.0
51	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
52	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
53	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
54	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0
55	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	1.0	0.0
56	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	3.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	0.0	1.0	1.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	3.0	0.0	0.0	1.0	0.0	0.0	2.0	1.0	0.0
57	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	3.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	2.0	0.0	1.0	1.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	3.0	0.0	0.0	2.0	0.0	0.0	2.0	1.0	0.0
58	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	3.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	2.0	0.0	1.0	1.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	3.0	0.0	0.0	2.0	0.0	0.0	2.0	1.0	0.0
59	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	3.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	2.0	0.0	1.0	1.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	3.0	0.0	0.0	2.0	0.0	0.0	2.0	1.0	0.0
60	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	3.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	2.0	0.0	1.0	1.0	0.0	6.0	1.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	3.0	0.0	0.0	2.0	0.0	0.0	2.0	1.0	0.0
61	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	3.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	3.0	1.0	0.0	1.0	2.0	0.0	2.0	1.0	0.0	19.0	1.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	4.0	0.0	0.0	2.0	0.0	0.0	2.0	1.0	0.0
62	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	3.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	3.0	1.0	0.0	1.0	2.0	0.0	2.0	1.0	0.0	21.0	1.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	4.0	0.0	0.0	2.0	0.0	0.0	2.0	1.0	0.0
63	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	3.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	3.0	1.0	0.0	1.0	2.0	0.0	2.0	1.0	0.0	21.0	1.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	4.0	0.0	0.0	2.0	0.0	0.0	2.0	1.0	0.0
64	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	3.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	3.0	1.0	0.0	1.0	2.0	0.0	2.0	1.0	0.0	21.0	1.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	4.0	0.0	0.0	2.0	0.0	0.0	2.0	1.0	0.0
65	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	3.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	3.0	1.0	0.0	1.0	2.0	0.0	2.0	1.0	0.0	21.0	1.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	4.0	0.0	0.0	2.0	0.0	0.0	2.0	1.0	0.0
66	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	3.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	3.0	1.0	0.0	1.0	2.0	0.0	2.0	1.0	0.0	21.0	1.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	4.0	0.0	0.0	2.0	0.0	0.0	2.0	1.0	0.0
67	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	3.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	3.0	1.0	0.0	1.0	2.0	0.0	2.0	1.0	0.0	21.0	1.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	4.0	0.0	0.0	2.0	0.0	0.0	2.0	1.0	0.0
68	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	3.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	3.0	1.0	0.0	1.0	2.0	0.0	2.0	1.0	0.0	21.0	1.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	4.0	0.0	0.0	2.0	0.0	0.0	2.0	1.0	0.0
69	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	3.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	3.0	1.0	0.0	1.0	2.0	0.0	2.0	1.0	0.0	21.0	1.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	4.0	0.0	0.0	2.0	0.0	0.0	2.0	1.0	0.0
70	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	3.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	3.0	1.0	0.0	1.0	2.0	0.0	2.0	1.0	0.0	21.0	1.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	4.0	0.0	0.0	2.0	0.0	0.0	2.0	1.0	0.0
71	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	3.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	3.0	1.0	0.0	1.0	2.0	0.0	2.0	1.0	0.0	21.0	1.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	4.0	0.0	0.0	2.0	0.0	0.0	2.0	1.0	0.0
72	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	3.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	3.0	1.0	0.0	1.0	1.0	0.0	2.0	1.0	0.0	19.0	1.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	4.0	0.0	0.0	2.0	0.0	0.0	2.0	1.0	0.0
73	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	3.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	3.0	1.0	0.0	1.0	1.0	0.0	2.0	1.0	0.0	19.0	1.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	4.0	0.0	0.0	2.0	0.0	0.0	2.0	1.0	0.0
74	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	3.0	1.0	0.0	0.0	1.0	0.0	2.0	1.0	0.0	19.0	1.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	2.0	0.0	0.0	2.0	0.0	0.0	2.0	1.0	0.0
75	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	3.0	1.0	0.0	0.0	1.0	0.0	2.0	1.0	0.0	16.0	1.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	2.0	0.0	0.0	2.0	0.0	0.0	2.0	0.0	0.0
76	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	15.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
77	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	15.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
78	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	15.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
79	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	12.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
80	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	9.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
81	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
82	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
83	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
84	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
